0,1000,20199.138919208817,2,28566.38470633083,432.0450001396239
0,1000,20199.138919208817,3,31714.75591614904,584.8050001077354
1,1000,21045.46234776502,2,29029.64013699381,433.699999935925
1,1000,21045.46234776502,3,32638.413023719717,601.0650000534952
2,1000,20879.530031894632,2,28873.983905957004,426.66999995708466
2,1000,20879.530031894632,3,32897.258249870065,614.0650003217161
3,1000,20936.485411984286,2,28483.6409816231,442.5299996510148
3,1000,20936.485411984286,3,32977.54402508271,575.2349998801947
4,1000,20832.552585137593,2,29165.80438140455,440.2699996717274
4,1000,20832.552585137593,3,32802.18523340505,563.6900002136827
5,1000,20710.3978965298,2,30299.099482013167,424.0299998782575
5,1000,20710.3978965298,3,32959.74118331709,672.3199998959899
6,1000,20960.269824125535,2,29289.402343506714,425.15499982982874
6,1000,20960.269824125535,3,33023.87757559495,569.114999845624
7,1000,20285.20719497927,2,28498.2957928721,422.9949996806681
7,1000,20285.20719497927,3,32546.490784020243,567.0199999585748
8,1000,21217.02002876917,2,29276.432559384077,422.03000001609325
8,1000,21217.02002876917,3,32417.252354149132,561.344999819994
9,1000,20754.982757578757,2,29331.20488337892,426.1300000362098
9,1000,20754.982757578757,3,32687.257946831884,566.0999999381602
10,1000,20605.23155411682,2,28634.072386477026,458.9900001883507
10,1000,20605.23155411682,3,33240.29920821517,560.475000180304
11,1000,21037.157903466607,2,29476.7137416395,422.80999990180135
11,1000,21037.157903466607,3,33672.34562650907,560.6849999167025
12,1000,20968.49886632752,2,28070.9940981142,423.1100003235042
12,1000,20968.49886632752,3,32597.69930623658,593.0950003676116
13,1000,20982.415024794842,2,28812.948969519955,430.265000090003
13,1000,20982.415024794842,3,33002.168189715085,599.0949999541044
14,1000,20901.40772522428,2,29106.11714598751,427.28500021621585
14,1000,20901.40772522428,3,32412.272360913514,588.9699999243021
15,1000,20678.744940586505,2,28269.99696160112,426.19499983265996
15,1000,20678.744940586505,3,31606.129963675365,594.0549997612834
16,1000,20843.79538210388,2,28816.51947971038,425.9600001387298
16,1000,20843.79538210388,3,33557.769566411895,595.0050000101328
17,1000,20742.599916781022,2,30486.379179797284,519.0450004301965
17,1000,20742.599916781022,3,32650.66009193522,583.224999718368
18,1000,20834.11798033868,2,29389.606027521448,427.9950000345707
18,1000,20834.11798033868,3,32811.608320103376,579.7350001521409
19,1000,20778.21781217348,2,28094.161066313354,429.85499976202846
19,1000,20778.21781217348,3,33280.13992393434,594.7250002063811
20,1000,20985.034108869437,2,29915.45626367325,425.9199998341501
